"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
8/6/18 7:04 AM;"Bhaskar";"79978113";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @iAmaranth22: Narendra Modi trying to fulfill the 2 crore jobs promise be like ??

 #WhereAreTheJobs https://t.co/Pzr1sEBgSW";;;17.0;"1026348196820205568"
8/6/18 7:03 AM;"Simple Common Man";"926907572";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026348131334549506"
8/6/18 7:03 AM;"???Hari?Das???";"998501937652711425";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026348110081974272"
8/6/18 7:03 AM;"Nana Siddharth";"955672844";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DrAditya_IITBHU: Subramanian Seamy VS Ahmed Patel

mean's

BJP VS Ahmed Patel
Narendra Modi VS Ahmed Patel
CBI VS Ahmed Patel

Result…";;;15.0;"1026348108282716160"
8/6/18 7:03 AM;"Hichmalumnist";"56315497";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026348089089568770"
8/6/18 7:03 AM;"SURESH DHAMELIYA";"555115915";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/mJa3EqQ960 via NaMo App https://t.co/jWgzcQesIc";;;0.0;"1026348041182298112"
8/6/18 7:03 AM;"SRIDHAR BABU TADIBOYINA";"605356435";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/2imOrdUCDT

via NaMo App https://t.co/g51s1BQBhS";;;0.0;"1026347985603448832"
8/6/18 7:03 AM;"Vinayak Harsh";"995783270489931776";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347968469712896"
8/6/18 7:02 AM;"faiz";"314486275";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"I have spoken about inflation, unemployment, farmers' problems, security, etc. I keep talking about these issues. I seek answers from the Indian government: Narendra Modi (Gujrat CM)

India is with you modiji

Prime Minister @ReallySwara,  #WhereAreTheJobs ??

#SwaraMustResign";;;12.0;"1026347864941887488"
8/6/18 7:02 AM;"Ankur Barot";"1026171767960862721";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026347844490285056"
8/6/18 7:02 AM;"#AAP";"472979726";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347826861637632"
8/6/18 7:02 AM;"Voice of Common Man";"564765192";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347810684166146"
8/6/18 7:02 AM;"Vijoy Saraswat";"368869531";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @vijaita: On this day in 2015, the 'historic' Naga framework agreement was signed in presence of Prime Minister Narendra Modi. Three yea…";;;204.0;"1026347787938619393"
8/6/18 7:02 AM;"rama lakshmi";"37432982";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ThePrintIndia: Will Supreme Court stand up to Narendra Modi govt’s bullying?

@maneeshchhibber writes: https://t.co/WQCHNt7AJI https://…";;;3.0;"1026347773447221248"
8/6/18 7:02 AM;"Kuldeep Ranawat";"1903528410";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/elOROQYJuP

via NaMo App https://t.co/VvHB94v0qf";;;0.0;"1026347760696614913"
8/6/18 7:02 AM;"Shankar Jain";"159365116";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347703066742784"
8/6/18 7:02 AM;"Kishore Purohit";"938294561981566976";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347700218814464"
8/6/18 7:02 AM;"Rajkiran khandelwal";"1892696774";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347661295673345"
8/6/18 7:02 AM;"Abhash Raj Chandela";"964303454";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347642236887041"
8/6/18 7:01 AM;"Achinth Gurkhi";"15307032";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Joydas: Mass Rapes of Kids in Muzaffarpur. The accused has BJP Patronage. Scamster “Mehul Bhai” of Narendra Modi, settled abroad with h…";;;334.0;"1026347636536877056"
8/6/18 7:01 AM;"Mirchi9";"314579793";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"#Modi’s Tempting Offer to #KCR, But Many Riders

Alliance with BJP will also dent KCR’s credibility in the National Politics as he was talking about the Federal Front until a couple of months saying that he will do politics equidistant of #BJP & #Congress.
https://t.co/2J4OJPqLiv";;;0.0;"1026347603925954560"
8/6/18 7:01 AM;"Akash Malhotra";"1019935221913980933";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347595919253504"
8/6/18 7:01 AM;"No Conversion";"2823192415";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347581331386368"
8/6/18 7:00 AM;"Krishna Chaitanya";"1394164196";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347352796196864"
8/6/18 7:00 AM;"Avinash Dixit";"985973247572193280";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @BJPLive: PM @narendramodi to launch India Post Payments Bank on 21 August. https://t.co/QTZzmNy9nV #BJPNewsTrack";;;86.0;"1026347325289943042"
8/6/18 7:00 AM;"Prithvi";"3143324610";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347293966983168"
8/6/18 7:00 AM;"True Fight";"3092961320";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347290292699136"
8/6/18 7:00 AM;"Dinesh Krishnan";"3228149888";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026347241773064192"
8/6/18 7:00 AM;"Almika Pandey";"1008739495028682754";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026347232688320512"
8/6/18 7:00 AM;"Prayag Thakkar";"833656548585046016";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @igautamshah: Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/0a3EoycTSV via NaMo App https://t.co/iP96iDp7WC";;;2.0;"1026347160613183488"
8/6/18 6:59 AM;"Madan Nayak";"142238984";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/J5NXr4PaRL via NaMo App https://t.co/St0gGpIjLf";;;0.0;"1026347071803150337"
8/6/18 6:59 AM;"Dipal Desai";"138651265";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @igautamshah: Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/0a3EoycTSV via NaMo App https://t.co/iP96iDp7WC";;;2.0;"1026347004677378048"
8/6/18 6:59 AM;"Sanjay Kr Singh";"168795859";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026347002919968768"
8/6/18 6:59 AM;"Pravin Kumar";"885150049272905733";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346953917915136"
8/6/18 6:59 AM;"UnitedColoursONature";"2954766336";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346927976108032"
8/6/18 6:59 AM;"TRUTHSEEKER";"2793476911";;"-1";"en";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"RT @ThePrintIndia: Will Supreme Court stand up to Narendra Modi govt’s bullying?

@maneeshchhibber writes: https://t.co/WQCHNt7AJI https://…";;;3.0;"1026346927464402944"
8/6/18 6:58 AM;"Dinesh Krishnan";"3228149888";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @myogiadityanath: International public health body World Health Organisation has praised Prime Minister Narendra Modi's first ever schem…";;;985.0;"1026346794781880320"
8/6/18 6:58 AM;"Gautam Shah";"3657697818";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/0a3EoycTSV via NaMo App https://t.co/iP96iDp7WC";;;2.0;"1026346792668094464"
8/6/18 6:58 AM;"Madan Nayak";"142238984";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/J5NXr4PaRL via NaMo App https://t.co/3hH6IszoMM";;;0.0;"1026346726356148225"
8/6/18 6:58 AM;"IdeaOfIndia";"993851343835095040";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346722748846080"
8/6/18 6:58 AM;"???? ????? ????????";"819931879474339841";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @davidfrawleyved: Narendra Modi has been carefully building a new India from the bottom up, removing resistance, corruption and inertia.…";;;2254.0;"1026346715173937152"
8/6/18 6:58 AM;"Gourav Bansal";"707159783149666304";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @crchaudharymos: Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/eNkThxTyKP

via NaMo App https://t.co/GjRFpI…";;;3.0;"1026346663017771009"
8/6/18 6:58 AM;"BJYM-Chandigarh";"990466819";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/9jEWjPTpIb via NaMo App https://t.co/Dv0MDDFNT0";;;1.0;"1026346660547448832"
8/6/18 6:57 AM;"Rajesh Jaswal";"155150886";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/DJHjGz0PQj via NaMo App https://t.co/25MJUz65eG";;;0.0;"1026346613327974402"
8/6/18 6:57 AM;"AAP Always";"275974183";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346609775456257"
8/6/18 6:57 AM;"Linda Newmai";"1365252054";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
 https://t.co/tWMGBpaPbO";;;0.0;"1026346609183883264"
8/6/18 6:57 AM;"Reezwan Khan yousafzai";"806477268621131776";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @AapActive123: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

When…";;;1.0;"1026346519555796992"
8/6/18 6:57 AM;"Amit Aditya Jha";"43338334";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346500601901057"
8/6/18 6:57 AM;"A K";"365630038";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346499679051776"
8/6/18 6:57 AM;"Umesh Warhade";"175041918";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346449620164610"
8/6/18 6:57 AM;"Roshni Samal";"1024942502082568192";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @narendramodi177: @narendramodi @dpradhanbjp Please follow this new Twitter fan Account of PM Shri Narendra Modi: @narendramodi177  and…";;;16.0;"1026346448957272064"
8/6/18 6:57 AM;"Dinesh Kumar";"884064148635754496";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346443739607041"
8/6/18 6:57 AM;"Vivek Singh";"101643304";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346397782536192"
8/6/18 6:57 AM;"Deeppy";"70920140";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346393718284288"
8/6/18 6:57 AM;"???? ??????( ?????? ?)";"2212089326";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @narendramodi: What are your thoughts and ideas for my 15th August speech? 

Share them with me on a specially created forum on the Nare…";;;6079.0;"1026346388076998656"
8/6/18 6:56 AM;"Roshan ??";"2812627274";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346377603948551"
8/6/18 6:56 AM;"Gaurav Basavraj Khairat??";"2242046414";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
 https://t.co/lhYlhpb3Vb

via NaMo App https://t.co/bhaNEC17dm";;;0.0;"1026346368493924352"
8/6/18 6:56 AM;"Usha Dravid";"325640155";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346346456862720"
8/6/18 6:56 AM;"Sanjay Bhatia";"4437656661";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @madhukishwar: Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan…";;;177.0;"1026346302957912064"
8/6/18 6:56 AM;"Shaktipada Sardar";"935220178073169920";"madhukishwar";"258283931";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"@madhukishwar Narendra #Modi followers are of a low quality: #JavedAkhtar

https://t.co/iEIENtumYh";;;0.0;"1026346246888292352"
8/6/18 6:56 AM;"Versatile";"1343468156";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ranganaathan: Maharashtra civic polls results: PM Narendra Modi thanks people for their continued faith in BJP
https://t.co/gYVmv2YJWk…";;;3.0;"1026346167754403841"
8/6/18 6:56 AM;"mahesh";"1338643345";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346158707367936"
8/6/18 6:55 AM;"Bhupendra Singh";"1019826093639884801";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/S9RF6LFPlq

via NaMo App https://t.co/xEUi96VZQC";;;0.0;"1026346052301991941"
8/6/18 6:55 AM;"Sumit Sandal Bairwa";"141613537";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026346047558299648"
8/6/18 6:55 AM;"Sree Dharan";"2500449876";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Narendra Modi to launch India Post Payments Bank on 21 August
https://t.co/eWbQS7F1ce

via NaMo App https://t.co/PR0CCHhCqE";;;0.0;"1026346038330679297"
8/6/18 6:55 AM;"Kroos 'The Sniper'";"973730857688150016";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @iAmaranth22: Narendra Modi trying to fulfill the 2 crore jobs promise be like ??

 #WhereAreTheJobs https://t.co/Pzr1sEBgSW";;;17.0;"1026345991656464384"
8/6/18 6:55 AM;"jig";"116230842";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345989198688258"
8/6/18 6:55 AM;"Raghavendra H Mannekote";"769003416";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Narendramodi_PM: PM @narendramodi to launch India Post Payments Bank on 21 August
https://t.co/G8zC8wZ3dK";;;37.0;"1026345987898408960"
8/6/18 6:55 AM;"Gaurav Sharma";"2283083922";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345949080117249"
8/6/18 6:55 AM;"RAJASHREE ROUT";"852489873755783168";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @narendramodi177: @narendramodi @dpradhanbjp Please follow this new Twitter fan Account of PM Shri Narendra Modi: @narendramodi177  and…";;;16.0;"1026345940607623169"
8/6/18 6:55 AM;"Sajid Husen";"544027832";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345905933484033"
8/6/18 6:55 AM;"????????? ?????? !";"956523780335022080";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>";"RT @iAmaranth22: Narendra Modi trying to fulfill the 2 crore jobs promise be like ??

 #WhereAreTheJobs https://t.co/Pzr1sEBgSW";;;17.0;"1026345895548280837"
8/6/18 6:55 AM;"???? ??????( ?????? ?)";"2212089326";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @poonam_mahajan: MUST WATCH-'Chalo Jeete Hai', the story of a young Narendra Modi ji who is now selflessly heading the country to new pe…";;;541.0;"1026345893014822912"
8/6/18 6:55 AM;"ThePrint";"2930935453";;"-1";"en";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Will Supreme Court stand up to Narendra Modi govt’s bullying?

@maneeshchhibber writes: https://t.co/WQCHNt7AJI https://t.co/WESP9ktd3c";;;3.0;"1026345880494923776"
8/6/18 6:54 AM;"MadhuPurnima Kishwar";"258283931";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"Without doubt! Think of the people 4 whom their heart bleeds-Known terrorist, &gangster-Sohrabuddin,his moll Ishrat Jahan who was on mission to kill narendra Modi as per admission of their own handlers. Afzal Guru! Did u ever hear them defend falsely implicated Col Purohit? https://t.co/ewG3DGYG4R";;;177.0;"1026345805421076480"
8/6/18 6:54 AM;"Kamal G";"106690219";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @RomeshNadir: How sweet of @salman7khurshid to say 'It would be unfair not to give the new Pakistan govt a chance' - but his Congress Pa…";;;4.0;"1026345792750145536"
8/6/18 6:54 AM;"Somya";"232510202";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345784525156352"
8/6/18 6:54 AM;"Reezwan Khan yousafzai";"806477268621131776";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345733216120833"
8/6/18 6:54 AM;"surya kant  Gupta";"634376709";;"-1";"en";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345731324428289"
8/6/18 6:54 AM;"Gagan";"2992426959";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345730796072962"
8/6/18 6:54 AM;"DrugTodayMedicalTime";"1930252602";;"-1";"en";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"#Modi reviews #preparations for launch of #AyushmanBharat- #Drugtodayonline

#India's #PrimeMinister, Mr Narendra Modi, #reviewed the preparations for the... https://t.co/ylgWAoF6pN";;;0.0;"1026345723288276992"
8/6/18 6:54 AM;"Hitesh ?";"227345119";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @rohini_sgh: @YRDeshmukh @ReallySwara You have the right and so do I. You haven’t answered my question. What about Narendra Modi’s incre…";;;66.0;"1026345673539706880"
8/6/18 6:54 AM;"Drug Today Online";"2656033501";;"-1";"en";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"#Modi reviews #preparations for launch of #AyushmanBharat- #Drugtodayonline

#India's #PrimeMinister, Mr Narendra Modi, #reviewed the preparations for the... https://t.co/mDrWqSu74B";;;0.0;"1026345631483346944"
8/6/18 6:54 AM;"MyPMSupportCriminals";"787467474";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345624260812800"
8/6/18 6:53 AM;"Sujesh";"609222553";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @iAmaranth22: Narendra Modi trying to fulfill the 2 crore jobs promise be like ??

 #WhereAreTheJobs https://t.co/Pzr1sEBgSW";;;17.0;"1026345619995029504"
8/6/18 6:53 AM;"Akshay Rakshit (????????????) ?";"3701400798";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345590106423296"
8/6/18 6:53 AM;"Sanjeew Mishra";"80945870";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DaaruBaazMehta: Instructions been given to Media Channels NOT TO NAME PM NARENDRA MODI in any Negative News about the Central Govt.

Wh…";;;231.0;"1026345558754189314"
